L1_0_29,1.5283,1.5436,1.5391,1.5345,1.5336,1.607,2.242,2.009,2.595,2.7992,3.351,3.817,4.957,6.776,23.924,44.901,76.867,158.164,291.267,435.443,821.996
L1_0_3,1.627,1.639,1.6218,1.6291,1.6277,1.706,2.139,1.9677,2.34,2.6764,3.39,3.666,4.7475,6.113,8.351,10.4455,15.735,28.629,58.247,117.977,236.555
L1_0_30,1.635,1.6223,1.6292,1.624,1.6364,1.71,2.3227,2.0808,2.6627,2.8817,3.398,3.9327,5.045,7.0445,24.678,46.953,76.591,151.624,299.007,475.858,828.132
L1_0_4,1.5758,1.5564,1.564,1.5754,1.572,1.649,2.1136,1.9,2.27,2.599,3.287,3.6573,4.736,6.218,8.267,10.692,17.278,32.129,69.342,150.661,310.728
L1_0_5,1.628,1.6169,1.622,1.6236,1.62,1.7236,2.12,1.9433,2.336,2.634,3.335,3.6,4.7209,6.152,8.848,12.724,25.623,46.915,94.793,194.564,390.364
L1_0_6,1.6169,1.6255,1.625,1.62,1.6082,1.7214,2.143,2.0064,2.375,2.7075,3.386,3.744,4.902,6.324,9.227,13.616,23.699,45.76,98.727,214.032,451.707
L1_0_7,1.6055,1.6009,1.598,1.5808,1.6021,1.675,2.089,1.8973,2.265,2.578,3.259,3.59,4.638,6.1355,9.094,13.812,23.527,47.315,99.088,236.064,515.785
L1_0_8,1.613,1.6177,1.6109,1.6191,1.619,1.7036,2.204,1.9555,2.326,2.654,3.2709,3.675,4.7218,6.217,9.421,14.658,27.554,55.037,116.952,267.905,589.689
L1_0_9,1.647,1.6718,1.6309,1.629,1.6536,1.7164,2.197,2.06,2.3955,2.714,3.425,3.8055,4.9082,6.482,10.721,18.125,40.382,81.041,159.3,318.776,640.292
L1_1_1,2.5183,2.538,2.4918,2.5355,2.5458,2.6091,3.013,2.753,3.2018,3.549,4.182,4.432,5.8255,7.196,10.9018,12.254,14.788,19.764,29.73,49.814,89.746
L1_1_10,2.6754,2.661,2.678,2.681,2.657,2.7209,3.146,2.936,3.3,3.542,4.2064,4.724,6.128,7.716,14.683,23.787,44.411,84.496,168.062,332.168,664.839
L1_1_11,2.679,2.648,2.657,2.661,2.6573,2.7836,3.192,3.0482,3.3591,3.71,4.335,4.8,6.27,7.827,15.26,24.369,42.563,82.976,166.156,332.906,671.771
L1_1_12,2.6782,2.6682,2.67,2.662,2.687,2.7355,3.103,3.011,3.349,3.6318,4.3164,4.77,6.203,7.775,15.705,25.7591,44.784,85.592,168.488,332.012,674.45
L1_1_13,2.682,2.672,2.67,2.6909,2.681,2.762,3.142,2.997,3.298,3.6173,4.273,4.798,6.215,7.85,15.772,24.579,43.617,83.507,167.925,335.447,679.643
L1_1_14,2.662,2.6282,2.6364,2.65,2.651,2.74,3.137,3.047,3.3973,3.7075,4.319,4.791,6.228,7.826,16.698,26.02,43.446,85.239,169.224,335.909,671.408
L1_1_15,2.6509,2.654,2.6618,2.667,2.671,2.758,3.24,3.034,3.399,3.712,4.358,4.84,6.237,7.854,17.29,26.426,42.0264,79.712,173.442,337.731,667.658
L1_1_16,2.6373,2.643,2.63,2.649,2.6373,2.734,3.184,3.0164,3.389,3.69,4.354,4.906,6.362,8.06,18.23,28.42,51.652,108.409,188.91,364.174,733.733
L1_1_17,2.7873,2.807,2.792,2.7764,2.795,2.864,3.3064,3.147,3.604,3.833,4.42,4.938,6.4118,8.091,18.828,33.201,64.273,121.694,215.415,395.183,771.722
L1_1_18,2.6527,2.66,2.6775,2.625,2.694,2.7173,3.229,3.01,3.4018,3.693,4.302,4.844,6.39,8.445,19.521,34.297,64.365,125.737,221.058,422.336,806.699
L1_1_19,2.655,2.657,2.644,2.6469,2.678,2.7567,3.189,2.9973,3.3264,3.659,4.31,4.801,6.298,8.13,19.795,34.147,62.625,124.994,210.866,409.922,788.591
L1_1_2,2.6692,2.6682,2.646,2.6175,2.6671,2.7173,2.996,2.932,3.2264,3.52,4.192,4.535,5.847,7.266,11.215,12.563,15.47,24.024,43.643,83.567,163.141
L1_1_20,2.661,2.6491,2.666,2.6718,2.6418,2.7069,3.294,3.0764,3.438,3.773,4.414,4.937,6.35,8.115,20.821,35.576,65.251,128.926,230.304,439.481,837.897
L1_1_21,2.668,2.644,2.6473,2.651,2.67,2.7217,3.3418,3.009,3.3873,3.685,4.354,4.905,6.436,8.138,21.302,35.189,63.633,127.796,234.399,432.666,823.93
L1_1_22,2.672,2.7,2.666,2.6267,2.658,2.7655,3.286,3.0355,3.52,3.762,4.355,4.931,6.467,8.291,22.106,34.795,61.687,123.944,236.744,437.172,819.179
L1_1_23,2.7233,2.6882,2.6736,2.7073,2.7045,2.7242,3.26,3.097,3.574,3.824,4.402,4.963,6.495,8.2873,22.864,36.455,62.996,109.941,246.759,452.812,836.612
L1_1_24,2.654,2.68,2.69,2.655,2.644,2.7118,3.198,3.018,3.515,3.789,4.3936,4.966,6.561,8.354,23.154,39.559,76.401,148.49,266.71,466.838,859.033
L1_1_25,2.711,2.678,2.6655,2.687,2.669,2.752,3.3767,3.096,3.638,3.848,4.356,4.944,6.4909,8.204,24.0691,44.2036,83.136,159.267,280.887,476.933,893.832
L1_1_26,2.6355,2.673,2.628,2.6264,2.6318,2.7273,3.214,3.0518,3.572,3.803,4.402,4.8925,6.299,8.104,24.4055,43.797,82.28,158.586,273.324,451.431,880.997
L1_1_27,2.69,2.668,2.653,2.6933,2.667,2.742,3.262,3.0364,3.576,3.842,4.375,4.9527,6.332,8.056,25.358,45.313,83.95,163.361,275.073,471.03,885.187
L1_1_28,2.6875,2.682,2.6264,2.674,2.67,2.7367,3.2545,2.9973,3.517,3.7709,4.2864,4.86,6.3673,8.082,25.693,45.028,82.332,161.304,285.664,477.792,873.599
L1_1_29,2.6691,2.682,2.703,2.669,2.689,2.7491,3.28,3.1,3.59,3.8091,4.3864,5.012,6.306,8.165,26.664,47.086,80.584,159.578,295.85,451.537,817.918
L1_1_3,2.7045,2.6527,2.683,2.7,2.669,2.8218,3.058,2.954,3.329,3.633,4.31,4.634,6.044,7.47,11.626,13.574,18.596,30.543,59.79,120.708,239.611
L1_1_30,2.6818,2.67,2.67,2.6964,2.7082,2.7936,3.216,3.097,3.713,3.865,4.37,4.9764,6.478,8.3827,27.492,48.369,79.712,157.338,309.412,517.832,956.123
L1_1_4,2.6955,2.6573,2.646,2.655,2.648,2.7327,3.099,2.922,3.195,3.55,4.1925,4.5109,5.827,7.291,11.274,13.154,18.315,30.961,65.377,145.569,307.517
L1_1_5,2.674,2.659,2.68,2.68,2.675,2.7542,3.135,3.023,3.353,3.675,4.344,4.7609,6.1391,7.781,12.249,16.193,27.96,50.182,98.79,198.171,396.618
L1_1_6,2.676,2.674,2.673,2.6718,2.677,2.7523,3.159,2.9855,3.304,3.625,4.306,4.638,5.995,7.474,12.262,16.118,26.343,48.158,100.43,219.741,459.031
L1_1_7,2.66,2.666,2.6358,2.6458,2.6745,2.7591,3.084,2.9967,3.277,3.6291,4.27,4.6555,6.0018,7.5336,12.381,16.597,26.452,51.375,103.783,242.207,521.309
L1_1_8,2.683,2.7009,2.672,2.668,2.6546,2.7555,3.074,2.9592,3.22,3.5108,4.239,4.643,6.011,7.524,12.395,16.458,24.603,48.745,102.915,264.297,583.497
L1_1_9,2.725,2.72,2.6767,2.72,2.723,2.809,3.29,3.099,3.392,3.696,4.346,4.82,6.271,7.7227,14.04,22.153,42.319,81.904,159.727,318.745,639.803
L1_2_1,2.5864,2.5855,2.574,2.5773,2.5769,2.684,3.0473,2.824,3.2318,3.626,4.221,4.474,5.929,7.358,11.224,12.499,15.045,20.0,29.969,49.964,89.961
L1_2_10,2.719,2.7145,2.72,2.721,2.721,2.806,3.1591,3.0364,3.37,3.665,4.3309,4.7191,6.229,7.877,14.4518,21.773,37.705,73.446,151.727,315.187,642.95
L1_2_11,2.7583,2.7209,2.742,2.7373,2.742,2.837,3.2009,3.0155,3.331,3.656,4.365,4.7536,6.29,7.864,15.241,24.461,44.594,85.511,166.822,328.774,661.343
L1_2_12,2.7083,2.7064,2.7145,2.711,2.716,2.7864,3.242,3.026,3.324,3.647,4.313,4.7436,6.3045,8.0364,15.428,22.45,39.379,77.499,157.777,322.918,654.348
L1_2_13,2.733,2.735,2.7409,2.721,2.735,2.8027,3.355,3.11,3.444,3.7718,4.427,4.955,6.6118,8.319,16.562,25.682,44.337,83.998,163.829,328.595,664.59
L1_2_14,2.73,2.713,2.729,2.7164,2.7245,2.8242,3.266,3.112,3.448,3.7464,4.479,5.015,6.604,8.19,17.038,26.665,45.295,86.265,168.976,337.603,677.173
L1_2_15,2.727,2.6982,2.71,2.704,2.73,2.794,3.207,3.073,3.358,3.657,4.341,4.849,6.326,7.9936,17.372,26.239,41.1682,81.108,173.241,339.553,672.662
L1_2_16,2.6991,2.6792,2.696,2.695,2.6909,2.787,3.246,3.0375,3.3809,3.698,4.342,4.847,6.34,8.04,18.303,28.806,51.135,107.08,183.709,363.403,728.732
L1_2_17,2.867,2.868,2.8855,2.87,2.876,2.929,3.316,3.162,3.4825,3.7555,4.393,4.86,6.371,8.123,18.664,31.628,62.844,121.432,205.022,387.975,778.595
L1_2_18,2.723,2.73,2.7255,2.714,2.7009,2.7882,3.317,3.1009,3.5091,3.81,4.473,5.022,6.667,8.5927,19.6,34.113,63.335,123.888,214.543,403.376,793.051
L1_2_19,2.7236,2.733,2.731,2.7373,2.727,2.7909,3.3564,3.133,3.526,3.815,4.402,4.984,6.585,8.446,20.453,34.809,64.299,127.184,218.525,420.398,811.36
L1_2_2,2.7609,2.752,2.737,2.7291,2.756,2.8443,3.038,3.0018,3.3345,3.656,4.31,4.6383,6.083,7.478,11.524,12.866,15.628,24.313,44.316,84.306,164.181
L1_2_20,2.7327,2.7309,2.71,2.7464,2.743,2.807,3.38,3.142,3.512,3.828,4.477,5.06,6.6718,8.488,21.107,35.661,64.782,126.825,221.996,422.993,807.701
L1_2_21,2.722,2.7236,2.717,2.6873,2.7118,2.785,3.2127,3.1145,3.526,3.7775,4.472,5.034,6.496,8.216,21.732,35.501,63.764,127.629,232.341,421.962,809.319
L1_2_22,2.756,2.736,2.74,2.741,2.762,2.825,3.276,3.1045,3.598,3.8764,4.4427,4.977,6.505,8.221,22.24,35.064,61.552,123.576,238.691,432.519,799.669
L1_2_23,2.755,2.757,2.7682,2.767,2.7518,2.84,3.347,3.123,3.4955,3.766,4.392,4.927,6.42,8.168,22.844,36.57,62.599,108.649,243.727,445.142,816.238
L1_2_24,2.7682,2.7682,2.7633,2.7646,2.756,2.854,3.323,3.1667,3.61,3.919,4.494,5.0173,6.502,8.294,23.532,39.8909,79.724,152.141,257.626,440.258,822.791
L1_2_25,2.6945,2.6873,2.6709,2.675,2.679,2.7883,3.399,3.121,3.65,3.9191,4.397,4.935,6.488,8.2564,23.86,41.951,81.403,155.126,262.876,441.828,800.919
L1_2_26,2.738,2.754,2.738,2.7545,2.738,2.8436,3.4,3.1592,3.692,3.918,4.444,5.01,6.4873,8.27,24.7,44.41,83.613,160.364,272.324,459.343,811.105
L1_2_27,2.7064,2.6736,2.6845,2.7082,2.699,2.7618,3.209,3.0818,3.663,3.842,4.35,4.927,6.4091,8.2509,25.38,44.82,82.205,160.262,271.221,432.349,771.859
L1_2_28,2.677,2.681,2.6682,2.674,2.673,2.7691,3.294,3.095,3.6836,3.885,4.404,4.928,6.46,8.2145,25.975,45.345,82.274,162.745,283.47,458.885,830.172
L1_2_29,2.7182,2.727,2.7245,2.7436,2.7291,2.824,3.401,3.188,3.75,3.9482,4.5009,5.0545,6.519,8.3427,26.841,46.651,80.777,161.367,293.648,450.021,809.35
L1_2_3,2.7192,2.717,2.7064,2.7192,2.725,2.81,3.172,3.024,3.325,3.65,4.296,4.6264,6.057,7.4645,11.786,13.582,17.843,29.287,57.43,117.036,236.853
L1_2_30,2.716,2.7045,2.716,2.6927,2.69,2.783,3.347,3.145,3.695,3.9145,4.448,4.9655,6.487,8.348,27.319,47.631,79.127,154.649,288.598,451.495,788.809
L1_2_4,2.76,2.7758,2.754,2.755,2.757,2.859,3.2,3.03,3.383,3.665,4.313,4.6291,6.079,7.5283,11.623,13.373,18.167,30.974,65.104,145.314,304.64
L1_2_5,2.756,2.744,2.76,2.738,2.746,2.84,3.231,3.029,3.321,3.639,4.335,4.7091,6.1608,7.663,12.059,15.238,25.598,47.553,94.452,191.755,391.462
L1_2_6,2.74,2.743,2.7227,2.7464,2.744,2.8173,3.193,3.03,3.336,3.6809,4.3242,4.6592,6.1282,7.559,12.194,16.249,26.478,49.373,96.491,211.979,449.525
L1_2_7,2.703,2.6909,2.7091,2.702,2.696,2.7836,3.147,2.9773,3.3182,3.6236,4.309,4.659,6.099,7.536,12.248,16.095,24.216,47.252,95.488,233.937,516.793
L1_2_8,2.732,2.719,2.707,2.719,2.7264,2.823,3.224,3.048,3.395,3.688,4.3564,4.7973,6.274,7.878,12.707,17.539,27.794,54.778,113.4,274.18,585.702
L1_2_9,2.793,2.8007,2.7864,2.808,2.786,2.865,3.347,3.0718,3.348,3.659,4.335,4.727,6.2118,8.062,13.615,19.271,42.612,82.855,161.563,321.109,640.22
