MSGSIZES,1,2,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,131072,262144,524288,1048576
L0_4,1.2346,1.23,1.2327,1.2312,1.23,1.3085,1.7814,1.8823,2.1856,2.6429,3.2021,3.7415,5.0808,7.5315,8.9185,11.81,17.9115,32.2454,69.1708,149.2669,312.4915
L0_5,1.71,1.7211,1.7106,1.7082,1.7111,1.7468,2.0907,2.0969,2.3479,2.6463,3.2064,4.0662,5.8367,7.9423,10.3808,14.8486,24.2115,46.1262,95.8908,197.7808,402.1508
L0_6,1.6864,1.6983,1.6869,1.6856,1.6964,1.7214,2.0059,2.064,2.3206,2.6431,3.2157,3.9707,5.6186,7.65,10.9185,18.5562,32.8631,64.3646,139.1192,303.2854,617.7292
L0_7,2.2029,2.2313,2.2119,2.2147,2.2115,2.256,2.5371,2.5107,2.825,2.9985,3.4779,4.0669,5.4746,8.1654,14.1977,27.26,51.4985,103.7579,212.8846,428.6185,843.4977
L0_8,1.2584,1.2565,1.2573,1.2493,1.2607,1.336,1.8829,1.9131,2.3723,2.72,3.3685,3.7677,5.1077,7.4877,14.57,23.4092,47.6108,103.4715,225.8131,489.6808,993.7392
L0_9,1.7756,1.7938,1.7759,1.7793,1.7853,1.8219,2.1986,2.2371,2.605,2.9008,3.3446,3.8508,5.8462,7.9108,14.2023,22.8069,48.3731,106.79,222.0092,475.3077,976.9646
L1_0_1,1.3725,1.3777,1.3714,1.3742,1.3688,1.4781,1.8876,1.6822,2.0579,2.396,3.0536,3.295,4.3221,5.7067,7.4707,8.6821,11.1893,16.1962,26.1793,46.2533,86.29
L1_0_10,1.4707,1.4686,1.465,1.4644,1.462,1.5687,2.2269,2.2769,2.6821,3.0085,3.6523,4.0292,5.1836,7.5408,11.3654,18.615,33.9146,67.6423,143.9285,298.7862,613.0723
L1_0_11,1.4719,1.4615,1.4653,1.4677,1.4671,1.5653,2.2223,2.2886,2.6469,2.9925,3.5713,4.0369,5.2085,7.5485,11.7692,19.6323,34.1971,69.6446,141.5838,290.73,599.7808
L1_0_12,1.4793,1.4664,1.472,1.4764,1.4736,1.5593,2.2185,2.3038,2.6431,3.03,3.6529,4.0992,5.2885,7.6193,12.1938,20.0454,34.8485,71.2223,139.7938,282.9992,586.8354
L1_0_13,1.4693,1.478,1.4664,1.4786,1.4756,1.564,2.2338,2.215,2.6862,2.9338,3.6364,3.9692,5.3262,7.5308,12.7646,19.8069,34.5446,69.5708,138.5623,279.8792,570.6292
