MSGSIZES,1,2,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,131072,262144,524288,1048576
L0_6,1.029,0.996,0.9936,0.9906,0.996,1.181,1.1412,1.74,1.3888,1.4727,1.83,2.238,3.1386,3.5964,6.146,7.2215,11.6477,20.0546,39.2615,89.4031,202.9308
L0_7,1.0006,0.9706,0.954,0.9557,0.9622,1.1193,1.1033,1.655,1.4433,1.4494,1.8254,2.2377,3.16,3.8423,6.3946,7.8323,12.5708,22.5585,41.6785,86.3254,188.0738
L0_8,1.3383,1.308,1.3043,1.3007,1.3071,1.4573,1.4585,1.9362,1.668,1.7831,2.3214,3.0518,4.8585,7.4769,7.0067,8.3786,12.27,22.6354,58.0523,194.2408,386.5608
L0_9,1.3081,1.2794,1.2838,1.2769,1.2794,1.4371,1.4406,2.1527,1.896,2.0357,2.646,3.3279,4.8446,7.9331,7.6373,9.6531,15.1923,29.1546,56.5246,166.4038,330.1815
L1_0_1,1.477,1.4664,1.4554,1.4591,1.4627,1.5664,1.8818,1.6592,2.0864,2.4379,3.1107,3.3325,4.361,5.7517,7.525,8.765,11.277,16.281,26.2742,46.3045,86.3764
L1_0_10,1.4864,1.4777,1.4727,1.4745,1.4686,1.55,1.905,1.739,2.0609,2.3762,3.279,3.665,4.744,6.4545,11.513,19.778,37.992,74.278,149.846,310.053,624.167
L1_0_11,1.4771,1.4783,1.4746,1.475,1.4693,1.5723,2.0325,1.744,2.0783,2.398,3.265,3.6417,4.6883,6.421,12.146,20.815,38.636,75.569,150.564,309.656,626.269
L1_0_12,1.4823,1.487,1.4791,1.476,1.4718,1.5708,2.0183,1.7542,2.0991,2.3945,3.269,3.6223,4.7392,6.569,12.768,21.645,38.811,77.422,153.198,309.372,626.9
L1_0_13,1.5133,1.5236,1.5207,1.5225,1.5243,1.5982,1.9727,1.7462,2.088,2.383,3.248,3.6064,4.7055,6.446,13.355,22.045,38.823,82.8064,162.409,330.952,653.73
L1_0_14,1.4938,1.49,1.4892,1.4827,1.4885,1.5608,1.9782,1.742,2.0917,2.4255,3.2918,3.657,4.714,6.502,14.332,22.778,39.713,81.052,161.135,329.64,665.736
L1_0_15,1.47,1.47,1.4673,1.4625,1.4664,1.5633,1.951,1.73,2.09,2.3936,3.2582,3.6355,4.776,6.525,15.016,23.024,38.737,74.198,165.899,318.235,651.173
L1_0_16,1.4717,1.4542,1.4615,1.4667,1.4545,1.5543,1.9845,1.7391,2.1036,2.4058,3.2945,3.649,4.735,6.707,15.727,25.495,47.241,104.424,173.502,307.883,646.81
L1_0_17,1.5331,1.5192,1.5308,1.5292,1.521,1.599,2.085,1.7873,2.1409,2.4436,3.29,3.6491,4.7782,6.7118,16.445,29.458,56.181,116.046,181.287,335.684,691.609
L1_0_18,1.4992,1.4946,1.5018,1.4893,1.4977,1.59,2.054,1.786,2.1855,2.5055,3.2483,3.74,4.835,6.7555,17.201,30.92,58.092,120.261,186.5,356.895,727.724
